,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additional_mega_sales_dates,additional_mega_sales_dates_lower,additional_mega_sales_dates_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,high_priority_mega_sales_dates,high_priority_mega_sales_dates_lower,high_priority_mega_sales_dates_upper,other_seasonal_sales_dates,other_seasonal_sales_dates_lower,other_seasonal_sales_dates_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,safety_stock,prophet_safety_stock,inventory_level,optimal_inventory_level,optimal_order_cost
10,2020-01-11,1.0718108029898545,1.5661906696052001,4.952472137958896,1.0718107984156933,1.0718108089167637,0.0,0.0,0.0,2.10253224973789,2.10253224973789,2.10253224973789,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840357599129733,0.9840357599129733,0.9840357599129733,0.12990008982491638,0.12990008982491638,0.12990008982491638,0.0,0.0,0.0,3.1743430527277443,8.890645426155759,12.064988478883503,11,37,269.7206321541161
11,2020-01-12,1.0713467003493409,1.1905551653563373,4.5954071668427465,1.0713466949578534,1.0713467072802896,0.0,0.0,0.0,1.7554915229708243,1.7554915229708243,1.7554915229708243,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633523944606109,0.633523944606109,0.633523944606109,0.1333711783647156,0.1333711783647156,0.1333711783647156,0.0,0.0,0.0,2.8268382233201654,8.842844717612905,11.669682940933072,11,34,291.06930177122365
12,2020-01-13,1.0708825977088272,0.0,3.2450494162609305,1.0708825918166365,1.0708826058090593,0.0,0.0,0.0,0.3511802977708871,0.3511802977708871,0.3511802977708871,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7713321673665429,-0.7713321673665429,-0.7713321673665429,0.13391606513742996,0.13391606513742996,0.13391606513742996,0.0,0.0,0.0,1.4220628954797143,9.11493260390608,10.536995499385794,11,44,335.7720627460055
13,2020-01-14,1.0704184950683135,0.08755187533129286,3.553482925005833,1.0704184876879907,1.0704185044549068,0.0,0.0,0.0,0.7337819947510713,0.7337819947510713,0.7337819947510713,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3867652475663528,-0.3867652475663528,-0.3867652475663528,0.13195084231742385,0.13195084231742385,0.13195084231742385,0.0,0.0,0.0,1.8042004898193849,8.74641217593224,10.550612665751625,11,43,362.7718507911709
14,2020-01-15,1.0699543924277999,0.0,3.2620860315897637,1.0699543839796462,1.0699544032604082,0.0,0.0,0.0,0.5525143482967837,0.5525143482967837,0.5525143482967837,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5640345785732337,-0.5640345785732337,-0.5640345785732337,0.12795252687001735,0.12795252687001735,0.12795252687001735,0.0,0.0,0.0,1.6224687407245835,8.198086454325901,9.820555195050485,11,42,389.14373678877433
15,2020-01-16,1.069490289787286,0.0,3.0140265079740147,1.0694902802520665,1.0694903020563316,0.0,0.0,0.0,0.37840440816774934,0.37840440816774934,0.37840440816774934,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7326352000004752,-0.7326352000004752,-0.7326352000004752,0.12244320816822449,0.12244320816822449,0.12244320816822449,0.0,0.0,0.0,1.4478946979550353,7.830659050094897,9.278553748049932,11,41,414.8877207388158
16,2020-01-17,1.0690261871467723,1.3146055053275636,4.794188831121461,1.069026176437215,1.069026200883869,0.0,0.0,0.0,1.9417772575047367,1.9417772575047367,1.9417772575047367,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372074889868699,0.8372074889868699,0.8372074889868699,0.11597336851786655,0.11597336851786655,0.11597336851786655,0.0,0.0,0.0,3.010803444651509,8.916926932349758,11.927730377001268,11,40,440.00380264129524
17,2020-01-18,1.0685620845062587,1.3143280787390563,4.815934178657403,1.0685620724555405,1.06856209985385,0.0,0.0,0.0,2.0817370310968437,2.0817370310968437,2.0817370310968437,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984035759912537,0.984035759912537,0.984035759912537,0.10910487118430653,0.10910487118430653,0.10910487118430653,0.0,0.0,0.0,3.1502991156031026,8.328175315271501,11.478474430874604,11,37,463.23617840108875
18,2020-01-19,1.068097981865745,1.0049165523334425,4.604798049189913,1.0680979683859644,1.068097998372609,0.0,0.0,0.0,1.7245144534788701,1.7245144534788701,1.7245144534788701,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335239446057208,0.6335239446057208,0.6335239446057208,0.1023941088731489,0.1023941088731489,0.1023941088731489,0.0,0.0,0.0,2.792612435344615,9.06092806922649,11.853540504571106,11,42,510.95190300126023
19,2020-01-20,1.0676338792252313,0.0,3.1708981131174716,1.067633865245122,1.0676338969699772,0.0,0.0,0.0,0.31364002239494826,0.31364002239494826,0.31364002239494826,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7713321673664048,-0.7713321673664048,-0.7713321673664048,0.09637578976135264,0.09637578976135264,0.09637578976135264,0.0,0.0,0.0,1.3812739016201796,8.94812105748646,10.32939495910664,11,40,536.0679849037397
20,2020-01-21,1.0671697765847177,0.025748988639254372,3.4236994528829467,1.0671697608609427,1.0671697960273268,0.0,0.0,0.0,0.6933789612361257,0.6933789612361257,0.6933789612361257,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38676524756461267,-0.38676524756461267,-0.38676524756461267,0.09154780880073823,0.09154780880073823,0.09154780880073823,0.0,0.0,0.0,1.7605487378208435,8.315753575310517,10.076302313131361,11,39,560.5561647586571
21,2020-01-22,1.0667056739442038,0.0,3.263078100058596,1.0667056572191187,1.0667056949729108,0.0,0.0,0.0,0.5129194316309903,0.5129194316309903,0.5129194316309903,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5640345785751656,-0.5640345785751656,-0.5640345785751656,0.08835761020615594,0.08835761020615594,0.08835761020615594,0.0,0.0,0.0,1.579625105575194,8.417264972417012,9.996890077992205,11,38,584.4164425660126
22,2020-01-23,1.0662415713036901,0.0,3.1285745697644045,1.066241552984046,1.0662415939709846,0.0,0.0,0.0,0.3431515942197695,0.3431515942197695,0.3431515942197695,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7326352000004535,-0.7326352000004535,-0.7326352000004535,0.08719039422022264,0.08719039422022264,0.08719039422022264,0.0,0.0,0.0,1.4093931655234595,8.595907021204725,10.005300186728185,11,37,607.6488183258061
23,2020-01-24,1.0657774686631765,1.2071371935784376,4.599951672680134,1.065777449185983,1.0657774929302348,0.0,0.0,0.0,1.9141633481423033,1.9141633481423033,1.9141633481423033,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837207488986952,0.837207488986952,0.837207488986952,0.08835945915535141,0.08835945915535141,0.08835945915535141,0.0,0.0,0.0,2.9799408168054797,8.10005427937327,11.079995096178749,11,36,630.2532920380377
24,2020-01-25,1.0653133660226628,1.4260916088350444,4.930880561133932,1.065313345068168,1.0653133917248394,0.0,0.0,0.0,2.0647310602434885,2.0647310602434885,2.0647310602434885,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840357599125774,0.9840357599125774,0.9840357599125774,0.09209890033091052,0.09209890033091052,0.09209890033091052,0.0,0.0,0.0,3.130044426266151,9.004180674338906,12.134225100605057,11,44,681.3592045935899
25,2020-01-26,1.0648492633821491,1.1019787214953767,4.478230346426889,1.0648492407092092,1.0648492904148321,0.0,0.0,0.0,1.7206791576341434,1.7206791576341434,1.7206791576341434,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335239446099034,0.6335239446099034,0.6335239446099034,0.09855881302423979,0.09855881302423979,0.09855881302423979,0.0,0.0,0.0,2.7855284210162923,8.463509627052982,11.249038048069274,11,41,707.1031885436313
26,2020-01-27,1.0643851607416355,0.0,3.149265906480529,1.064385136129667,1.064385189310959,0.0,0.0,0.0,0.32506730185884386,0.32506730185884386,0.32506730185884386,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7713321673662661,-0.7713321673662661,-0.7713321673662661,0.10780306922510988,0.10780306922510988,0.10780306922510988,0.0,0.0,0.0,1.3894524626004794,8.799067219400248,10.188519682000727,11,39,731.5913683985488
27,2020-01-28,1.0639210581011216,0.0,3.635244980083706,1.0639210312119205,1.0639210885154675,0.0,0.0,0.0,0.7216408126109194,0.7216408126109194,0.7216408126109194,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38676524756709224,-0.38676524756709224,-0.38676524756709224,0.11980966017801131,0.11980966017801131,0.11980966017801131,0.0,0.0,0.0,1.785561870712041,9.248415546858324,11.033977417570364,11,38,755.4516462059042
28,2020-01-29,1.063456955460608,0.003184644109269287,3.4493366723297685,1.0634569260992193,1.0634569878779583,0.0,0.0,0.0,0.5590353421539116,0.5590353421539116,0.5590353421539116,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5640345785726658,-0.5640345785726658,-0.5640345785726658,0.13447352072657723,0.13447352072657723,0.13447352072657723,0.0,0.0,0.0,1.6224922976145195,9.134221873576244,10.756714171190763,11,37,778.6840219656978
29,2020-01-30,1.0629928528200943,0.0,3.2187109005989822,1.0629928221692235,1.062992887201718,0.0,0.0,0.0,0.4075728795999991,0.4075728795999991,0.4075728795999991,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7326351999985483,-0.7326351999985483,-0.7326351999985483,0.1516116795985473,0.1516116795985473,0.1516116795985473,0.0,0.0,0.0,1.4705657324200934,8.740725840894445,10.211291573314538,11,36,801.2884956779293
30,2020-01-31,1.0625287501795806,1.374685789266456,4.775523673237946,1.062528717909265,1.0625287861229977,0.0,0.0,0.0,1.9967744030317585,1.9967744030317585,1.9967744030317585,0.9885964,0.9885964,0.9885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372074889827519,0.8372074889827519,0.8372074889827519,0.17097051404900662,0.17097051404900662,0.17097051404900662,0.0,0.0,0.0,3.059303153211339,8.581102600133034,11.640405753344373,11,46,830.1719898657807
